Ward_Name,Height_M,Spread_M,Carbon_Sequest_YR,Pollution_Removal_in_1_year,Pollution_Removal_in_2_years,Pollution_Removal_in_3_year,Pollution_Removal_in_4_years,Pollution_Removal_in_5_years,Actual_Pollution_Year_grams,lat,lon,change1,change2,change3,change4,change5
Belsize,21.7,13.9,31.65,907.2737746396809,953.6894732483916,1000.1051718571023,1046.5208704658128,1092.9365690745233,816.935,51.545774949999995,-0.16977985000000004,12.267145630661796,18.275915152911924,24.284684675162048,30.293454197412153,36.30222371966228
Bloomsbury,23.42105263157895,15.052631578947368,24.26842105263158,1055.977764022922,1102.3934626316327,1148.8091612403434,1195.2248598490537,1241.6405584577647,940.0947368421052,51.52139750877191,-0.12841578947368423,13.318196226881632,18.666132866879572,24.0140695068775,29.36200614687543,34.709942786873356
Camden Town with Primrose Hill,20.36,14.12,32.227999999999994,914.002916413373,960.4186150220834,1006.8343136307942,1053.2500122395047,1099.6657108482148,843.38,51.53991572000002,-0.14426556,8.969071922061296,14.985434445433265,21.001796968805237,27.01815949217721,33.034522015549186
Cantelowes,20.772727272727273,14.909090909090908,29.068181818181813,1002.3739685443142,1048.7896671530248,1095.205365761735,1141.621064370446,1188.0367629791563,915.8090909090907,51.544406181818175,-0.13419063636363637,10.020883168307044,15.387889540166723,20.754895912026395,26.121902283886072,31.488908655745742
Fortune Green,17.724137931034484,13.758620689655173,27.806896551724137,873.049120972413,919.4648195811235,965.8805181898339,1012.2962167985444,1058.7119154072548,755.3931034482756,51.55371258620691,-0.2013812068965517,15.848945850135884,22.217044845106223,28.585143840076547,34.95324283504688,41.321341830017225
Frognal and Fitzjohns,19.727272727272727,13.530303030303031,31.154545454545445,857.3600391944343,903.7757378031448,950.1914364118553,996.6071350205661,1043.0228336292769,777.1075757575757,51.554041818181815,-0.1841260303030303,10.69568124783207,17.426343745907783,24.157006243983513,30.887668742059233,37.61833124013496
Gospel Oak,20.528301886792452,15.037735849056604,24.47735849056603,1028.5708783736584,1074.9865769823687,1121.4022755910792,1167.81797419979,1214.2336728085004,927.5264150943397,51.5528059245283,-0.15513211320754713,11.822257445654738,17.104201645032568,22.386145844410397,27.668090043788222,32.95003424316606
Hampstead Town,21.17241379310345,14.0,33.15517241379311,906.620299707961,953.0359983166718,999.4516969253822,1045.8673955340926,1092.2830941428033,820.7413793103447,51.556507896551736,-0.17355975862068965,11.450154528986566,17.530721867429865,23.611289205873163,29.691856544316458,35.77242388275976
Haverstock,20.522222222222222,14.481481481481481,29.12592592592593,960.1428644629914,1006.5585630717018,1052.9742616804124,1099.389960289123,1145.8056588978338,872.9518518518516,51.54631125925924,-0.15212148148148147,11.300262668385116,16.960981516057377,22.62170036372963,28.28241921140189,33.943138059074144
Highgate,20.365079365079364,14.46031746031746,27.16825396825396,963.7693923431859,1010.1850909518967,1056.600789560607,1103.0164881693179,1149.432186778028,870.5634920634924,51.5624382857143,-0.14686088888888887,11.477347823044068,17.12104958135057,22.764751339657078,28.408453097963587,34.05215485627008
Holborn and Covent Garden,22.15414364640884,15.204419889502763,23.98232044198895,1060.0678730839686,1106.4835716926798,1152.8992703013892,1199.3149689101003,1245.7306675188108,958.4110497237571,51.517476740331496,-0.12051324861878455,11.564347687967294,16.602677534835315,21.64100738170333,26.679337228571328,31.717667075439334
Kentish Town,19.38095238095238,15.142857142857142,30.01904761904762,1008.6054482175357,1055.0211468262462,1101.436845434957,1147.8525440436674,1194.268242652378,925.795238095238,51.55076490476189,-0.1341110476190476,9.795801483323155,15.013007169356207,20.230212855389258,25.44741854142232,30.664624227455366
Kilburn,19.5,15.833333333333334,25.516666666666666,1090.004242525528,1136.4199411342388,1182.8356397429495,1229.25133835166,1275.6670369603705,965.0666666666666,51.54083041666667,-0.18849991666666666,13.280774230396815,18.165076141082597,23.049378051768386,27.93367996245416,32.81798187313995
King's Cross,23.875,15.25,29.504166666666663,1059.686858398746,1106.1025570074564,1152.5182556161672,1198.9339542248774,1245.3496528335882,976.0166666666669,51.52638241666666,-0.11958075000000001,9.446183217102638,14.482600700500958,19.519018183899274,24.555435667297598,29.591853150695908
Regent's Park,22.26027397260274,14.561643835616438,29.923287671232877,979.9575955063681,1026.3732941150786,1072.788992723789,1119.2046913324996,1165.6203899412103,889.8123287671235,51.52859910958905,-0.14136513698630135,10.936780386595824,16.431194506584603,21.925608626573382,27.420022746562147,32.914436866550915
St Pancras and Somers Town,21.930555555555557,14.791666666666666,31.53611111111113,992.7627455074063,1039.1784441161165,1085.594142724827,1132.0098413335375,1178.4255399422482,918.0666666666663,51.53394345833337,-0.1327855555555556,8.847173776080497,14.233237546160009,19.619301316239515,25.00536508631903,30.391428856398527
Swiss Cottage,21.564102564102566,14.846153846153847,34.166666666666664,985.269656668384,1031.6853552770942,1078.101053885805,1124.5167524945155,1170.9324511032262,897.1564102564103,51.54055241025641,-0.17159776923076928,10.329801633725822,15.70987234631017,21.08994305889453,26.47001377147887,31.850084484063238
West Hampstead,19.0,13.333333333333334,30.433333333333337,835.2237936616735,881.6394922703839,928.0551908790945,974.4708894878053,1020.8865880965158,790.2333333333332,51.55185933333333,-0.19215433333333332,4.75635695695262,11.57214152188971,18.387926086826813,25.20371065176393,32.019495216701024
